SchoolID,SchoolURL,SchoolName,VolumeNumber,PercentTranscribed,ListPage,SchoolXML,SchoolURLClean
4770035,https://www.duchas.ie/en/cbes/4770035?Route=schools,"St Brigid's Convent, Mountrath",0834,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770035,https://www.duchas.ie/en/cbes/4770035
4770036,https://www.duchas.ie/en/cbes/4770036?Route=schools,"The Oak, Portlaoighse",0834,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770036,https://www.duchas.ie/en/cbes/4770036
4770037,https://www.duchas.ie/en/cbes/4770037?Route=schools,"Scoil na mBráthar, Portlaoighse",0834,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770037,https://www.duchas.ie/en/cbes/4770037
4770038,https://www.duchas.ie/en/cbes/4770038?Route=schools,Portlaoighse (Convent),0835,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770038,https://www.duchas.ie/en/cbes/4770038
4770039,https://www.duchas.ie/en/cbes/4770039?Route=schools,"Aughnahilla, Stradbally",0835,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770039,https://www.duchas.ie/en/cbes/4770039
4770040,https://www.duchas.ie/en/cbes/4770040?Route=schools,Straboe,0835,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770040,https://www.duchas.ie/en/cbes/4770040
4770041,https://www.duchas.ie/en/cbes/4770041?Route=schools,Ballybrittas,0835,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770041,https://www.duchas.ie/en/cbes/4770041
4770042,https://www.duchas.ie/en/cbes/4770042?Route=schools,"Morette, Portarlington",0835,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770042,https://www.duchas.ie/en/cbes/4770042
4770043,https://www.duchas.ie/en/cbes/4770043?Route=schools,"Emo, Portarlington",0836,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770043,https://www.duchas.ie/en/cbes/4770043
4770044,https://www.duchas.ie/en/cbes/4770044?Route=schools,Ballyadams,0836,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770044,https://www.duchas.ie/en/cbes/4770044
4770045,https://www.duchas.ie/en/cbes/4770045?Route=schools,Wolfhill,0836,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770045,https://www.duchas.ie/en/cbes/4770045
4770046,https://www.duchas.ie/en/cbes/4770046?Route=schools,"Boley, Ballylinan, Athy",0837,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770046,https://www.duchas.ie/en/cbes/4770046
4770047,https://www.duchas.ie/en/cbes/4770047?Route=schools,Ballylinan (Killabban),0837,100,https://www.duchas.ie/en/cbes/schools?Page=168&PerPage=20,https://www.duchas.ie/xml/cbes/4770047,https://www.duchas.ie/en/cbes/4770047
4770048,https://www.duchas.ie/en/cbes/4770048?Route=schools,Shangannamore,0837,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770048,https://www.duchas.ie/en/cbes/4770048
4770049,https://www.duchas.ie/en/cbes/4770049?Route=schools,"Loughteague, Stradbally",0837,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770049,https://www.duchas.ie/en/cbes/4770049
4770050,https://www.duchas.ie/en/cbes/4770050?Route=schools,"Luggacurran (2), Stradbally",0837,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770050,https://www.duchas.ie/en/cbes/4770050
4770051,https://www.duchas.ie/en/cbes/4770051?Route=schools,"Luggacurren (1), Stradbally",0838,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770051,https://www.duchas.ie/en/cbes/4770051
4770052,https://www.duchas.ie/en/cbes/4770052?Route=schools,"Fairymount, Crettyard, Carlow",0838,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770052,https://www.duchas.ie/en/cbes/4770052
4770053,https://www.duchas.ie/en/cbes/4770053?Route=schools,"Tolerton, Ballylickmoyler",0838,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770053,https://www.duchas.ie/en/cbes/4770053
4770054,https://www.duchas.ie/en/cbes/4770054?Route=schools,"Tolerton, Ballylickmoyler",0839,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770054,https://www.duchas.ie/en/cbes/4770054
4770055,https://www.duchas.ie/en/cbes/4770055?Route=schools,Bilboa,0839,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770055,https://www.duchas.ie/en/cbes/4770055
4770056,https://www.duchas.ie/en/cbes/4770056?Route=schools,"Ardough, Carlow",0839,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770056,https://www.duchas.ie/en/cbes/4770056
4770057,https://www.duchas.ie/en/cbes/4770057?Route=schools,"The Rushes, Ballylickmoyler",0839,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770057,https://www.duchas.ie/en/cbes/4770057
4770058,https://www.duchas.ie/en/cbes/4770058?Route=schools,"Killeshin, Carlow",0839,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4770058,https://www.duchas.ie/en/cbes/4770058
4758480,https://www.duchas.ie/en/cbes/4758480?Route=schools,"Clonmore, Piltown",0840,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758480,https://www.duchas.ie/en/cbes/4758480
4758481,https://www.duchas.ie/en/cbes/4758481?Route=schools,"Carraigín (B.), Portláirge",0840,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758481,https://www.duchas.ie/en/cbes/4758481
4758482,https://www.duchas.ie/en/cbes/4758482?Route=schools,"Cloggah, Móin Chuinn",0840,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758482,https://www.duchas.ie/en/cbes/4758482
4758483,https://www.duchas.ie/en/cbes/4758483?Route=schools,"Mooncoin, Waterford",0840,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758483,https://www.duchas.ie/en/cbes/4758483
4758484,https://www.duchas.ie/en/cbes/4758484?Route=schools,"Clochar na Toirbhirte, Móin Chuinn",0840,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758484,https://www.duchas.ie/en/cbes/4758484
4758485,https://www.duchas.ie/en/cbes/4758485?Route=schools,"Clochar na Toirbhirte, Móin Chuinn",0841,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758485,https://www.duchas.ie/en/cbes/4758485
4758486,https://www.duchas.ie/en/cbes/4758486?Route=schools,"Templeorum, Piltown",0841,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758486,https://www.duchas.ie/en/cbes/4758486
4758487,https://www.duchas.ie/en/cbes/4758487?Route=schools,"Tobar na Brón, Piltown",0842,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758487,https://www.duchas.ie/en/cbes/4758487
4758488,https://www.duchas.ie/en/cbes/4758488?Route=schools,"Harristown, Piltown",0842,100,https://www.duchas.ie/en/cbes/schools?Page=169&PerPage=20,https://www.duchas.ie/xml/cbes/4758488,https://www.duchas.ie/en/cbes/4758488
4758489,https://www.duchas.ie/en/cbes/4758489?Route=schools,Piltown (B.),0842,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758489,https://www.duchas.ie/en/cbes/4758489
4758490,https://www.duchas.ie/en/cbes/4758490?Route=schools,Piltown (C.),0842,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758490,https://www.duchas.ie/en/cbes/4758490
4758491,https://www.duchas.ie/en/cbes/4758491?Route=schools,Kilmacow (B.),0843,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758491,https://www.duchas.ie/en/cbes/4758491
4758492,https://www.duchas.ie/en/cbes/4758492?Route=schools,"Clochar na Toirbhirte, Cill Mochua",0843,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758492,https://www.duchas.ie/en/cbes/4758492
4758493,https://www.duchas.ie/en/cbes/4758493?Route=schools,"Garrygaug, Kilmacow",0843,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758493,https://www.duchas.ie/en/cbes/4758493
4758494,https://www.duchas.ie/en/cbes/4758494?Route=schools,"Whitechurch, Carrick-on-Suir",0843,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758494,https://www.duchas.ie/en/cbes/4758494
4758495,https://www.duchas.ie/en/cbes/4758495?Route=schools,Owning Convent,0844,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758495,https://www.duchas.ie/en/cbes/4758495
4758496,https://www.duchas.ie/en/cbes/4758496?Route=schools,"Ferrybank, Waterford",0844,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758496,https://www.duchas.ie/en/cbes/4758496
4758497,https://www.duchas.ie/en/cbes/4758497?Route=schools,Slieverue,0844,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758497,https://www.duchas.ie/en/cbes/4758497
4758498,https://www.duchas.ie/en/cbes/4758498?Route=schools,"Ringville, Slieverue",0845,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758498,https://www.duchas.ie/en/cbes/4758498
4758499,https://www.duchas.ie/en/cbes/4758499?Route=schools,"Strang's Mills, Kilmacow",0845,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758499,https://www.duchas.ie/en/cbes/4758499
4758500,https://www.duchas.ie/en/cbes/4758500?Route=schools,"Bigwood, Mullinavat",0845,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758500,https://www.duchas.ie/en/cbes/4758500
4758501,https://www.duchas.ie/en/cbes/4758501?Route=schools,"Ballyfasey, Glenmore",0845,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758501,https://www.duchas.ie/en/cbes/4758501
4758502,https://www.duchas.ie/en/cbes/4758502?Route=schools,Listerlin,0846,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758502,https://www.duchas.ie/en/cbes/4758502
4758503,https://www.duchas.ie/en/cbes/4758503?Route=schools,"Shanbogh, New Ross",0846,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758503,https://www.duchas.ie/en/cbes/4758503
4758504,https://www.duchas.ie/en/cbes/4758504?Route=schools,"Brownstown, New Ross",0846,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758504,https://www.duchas.ie/en/cbes/4758504
4758505,https://www.duchas.ie/en/cbes/4758505?Route=schools,"Tullogher, Ros Mhic Treoin",0846,98,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758505,https://www.duchas.ie/en/cbes/4758505
4758506,https://www.duchas.ie/en/cbes/4758506?Route=schools,"The Rower (B.), Inistioge",0847,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758506,https://www.duchas.ie/en/cbes/4758506
4758507,https://www.duchas.ie/en/cbes/4758507?Route=schools,"The Rower (C.), Inistioge",0847,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758507,https://www.duchas.ie/en/cbes/4758507
4758508,https://www.duchas.ie/en/cbes/4758508?Route=schools,"Clodiagh, Inistioge",0847,100,https://www.duchas.ie/en/cbes/schools?Page=170&PerPage=20,https://www.duchas.ie/xml/cbes/4758508,https://www.duchas.ie/en/cbes/4758508
4758509,https://www.duchas.ie/ga/cbes/4758509?Route=schools,Ballyhale,0848,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758509,https://www.duchas.ie/ga/cbes/4758509
4758511,https://www.duchas.ie/ga/cbes/4758511?Route=schools,Knocktopher,0848,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758511,https://www.duchas.ie/ga/cbes/4758511
4758512,https://www.duchas.ie/ga/cbes/4758512?Route=schools,"Castlegannon, Mullinavat",0848,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758512,https://www.duchas.ie/ga/cbes/4758512
4758513,https://www.duchas.ie/ga/cbes/4758513?Route=schools,"Coolroebeg, Thomastown",0848,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758513,https://www.duchas.ie/ga/cbes/4758513
4758514,https://www.duchas.ie/ga/cbes/4758514?Route=schools,"Stoneyford, Thomastown",0849,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758514,https://www.duchas.ie/ga/cbes/4758514
4758515,https://www.duchas.ie/ga/cbes/4758515?Route=schools,"Boolyglass, Stoneyford",0849,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758515,https://www.duchas.ie/ga/cbes/4758515
4758516,https://www.duchas.ie/ga/cbes/4758516?Route=schools,"Baile Roibín, Knocktopher",0849,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758516,https://www.duchas.ie/ga/cbes/4758516
4758517,https://www.duchas.ie/ga/cbes/4758517?Route=schools,"Móin Ruadh, Knocktopher",0849,98,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758517,https://www.duchas.ie/ga/cbes/4758517
4758518,https://www.duchas.ie/ga/cbes/4758518?Route=schools,Mullach na Cille,0850,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758518,https://www.duchas.ie/ga/cbes/4758518
4758519,https://www.duchas.ie/ga/cbes/4758519?Route=schools,Muileann an Bhata (B.),0850,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758519,https://www.duchas.ie/ga/cbes/4758519
4758520,https://www.duchas.ie/ga/cbes/4758520?Route=schools,Mullinavat Convent,0850,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758520,https://www.duchas.ie/ga/cbes/4758520
4758521,https://www.duchas.ie/ga/cbes/4758521?Route=schools,Mullinavat Convent,0851,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758521,https://www.duchas.ie/ga/cbes/4758521
4758522,https://www.duchas.ie/ga/cbes/4758522?Route=schools,"Windgap (C.), Thomastown",0851,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758522,https://www.duchas.ie/ga/cbes/4758522
4758523,https://www.duchas.ie/ga/cbes/4758523?Route=schools,"Windgap, Thomastown",0852,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758523,https://www.duchas.ie/ga/cbes/4758523
4758524,https://www.duchas.ie/ga/cbes/4758524?Route=schools,Bearna na Gaoithe (B.) Thomastown,0852,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758524,https://www.duchas.ie/ga/cbes/4758524
4758525,https://www.duchas.ie/ga/cbes/4758525?Route=schools,"Kilmacoliver, Piltown",0852,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758525,https://www.duchas.ie/ga/cbes/4758525
4758526,https://www.duchas.ie/ga/cbes/4758526?Route=schools,"Kilmaganny, Thomastown",0852,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758526,https://www.duchas.ie/ga/cbes/4758526
4758527,https://www.duchas.ie/ga/cbes/4758527?Route=schools,"Dunamaggin, Thomastown",0853,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758527,https://www.duchas.ie/ga/cbes/4758527
4758528,https://www.duchas.ie/ga/cbes/4758528?Route=schools,"Scoil na mBráthar, Calainn",0853,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758528,https://www.duchas.ie/ga/cbes/4758528
4758529,https://www.duchas.ie/ga/cbes/4758529?Route=schools,"Scoil na mBráthar, Calainn",0853,100,https://www.duchas.ie/en/cbes/schools?Page=171&PerPage=20,https://www.duchas.ie/xml/cbes/4758529,https://www.duchas.ie/ga/cbes/4758529
4758530,https://www.duchas.ie/en/cbes/4758530?Route=schools,Callan (B.),0854,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758530,https://www.duchas.ie/en/cbes/4758530
4758531,https://www.duchas.ie/en/cbes/4758531?Route=schools,"Ballyline, Callan",0854,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758531,https://www.duchas.ie/en/cbes/4758531
4758532,https://www.duchas.ie/en/cbes/4758532?Route=schools,"Desart, Cill Choinnigh",0854,96,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758532,https://www.duchas.ie/en/cbes/4758532
4758533,https://www.duchas.ie/en/cbes/4758533?Route=schools,"Burnchurch, Cill Choinnigh",0854,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758533,https://www.duchas.ie/en/cbes/4758533
4758534,https://www.duchas.ie/en/cbes/4758534?Route=schools,"Church Hill, Cuffe's Grange",0854,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758534,https://www.duchas.ie/en/cbes/4758534
4758535,https://www.duchas.ie/en/cbes/4758535?Route=schools,Danesfort,0854,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758535,https://www.duchas.ie/en/cbes/4758535
5015285,https://www.duchas.ie/en/cbes/5015285?Route=schools,Foulkestown,0854,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/5015285,https://www.duchas.ie/en/cbes/5015285
4758537,https://www.duchas.ie/en/cbes/4758537?Route=schools,St Fiachra's Kilkenny,0855,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758537,https://www.duchas.ie/en/cbes/4758537
4758538,https://www.duchas.ie/en/cbes/4758538?Route=schools,"St Patricks Convent, Kilkenny",0855,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758538,https://www.duchas.ie/en/cbes/4758538
4758539,https://www.duchas.ie/en/cbes/4758539?Route=schools,Kilkenny Convent,0855,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758539,https://www.duchas.ie/en/cbes/4758539
4758540,https://www.duchas.ie/en/cbes/4758540?Route=schools,"Naomh Pádraig, Cill Choinnigh",0856,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758540,https://www.duchas.ie/en/cbes/4758540
4758541,https://www.duchas.ie/en/cbes/4758541?Route=schools,"Cainneach Naofa (B.), Cill Choinnigh",0856,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758541,https://www.duchas.ie/en/cbes/4758541
4758542,https://www.duchas.ie/en/cbes/4758542?Route=schools,"Naomh Eoin, Cill Choinnigh",0856,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758542,https://www.duchas.ie/en/cbes/4758542
4758543,https://www.duchas.ie/en/cbes/4758543?Route=schools,"St John's Girls, Cill Choinnigh",0856,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758543,https://www.duchas.ie/en/cbes/4758543
4758544,https://www.duchas.ie/en/cbes/4758544?Route=schools,"Coppena, Graiguenamanagh",0857,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758544,https://www.duchas.ie/en/cbes/4758544
4758545,https://www.duchas.ie/en/cbes/4758545?Route=schools,"St Fiachra's, Ullard, Borris, Co. Carlow",0857,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758545,https://www.duchas.ie/en/cbes/4758545
4758546,https://www.duchas.ie/en/cbes/4758546?Route=schools,Graiguenamanagh (B.),0857,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758546,https://www.duchas.ie/en/cbes/4758546
4758547,https://www.duchas.ie/en/cbes/4758547?Route=schools,"Clochar na Trócaire, Gráig na Manach",0857,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758547,https://www.duchas.ie/en/cbes/4758547
4758548,https://www.duchas.ie/en/cbes/4758548?Route=schools,"Skeoghvosteen, Goresbridge",0858,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758548,https://www.duchas.ie/en/cbes/4758548
4758549,https://www.duchas.ie/en/cbes/4758549?Route=schools,Thomastown Convent,0858,100,https://www.duchas.ie/en/cbes/schools?Page=172&PerPage=20,https://www.duchas.ie/xml/cbes/4758549,https://www.duchas.ie/en/cbes/4758549
5275203,https://www.duchas.ie/en/cbes/5275203?Route=schools,"Newtown, Kells",0858B,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/5275203,https://www.duchas.ie/en/cbes/5275203
4758550,https://www.duchas.ie/en/cbes/4758550?Route=schools,"Mong, Thomastown",0859,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758550,https://www.duchas.ie/en/cbes/4758550
4758551,https://www.duchas.ie/en/cbes/4758551?Route=schools,Inistioge (B.),0859,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758551,https://www.duchas.ie/en/cbes/4758551
4758552,https://www.duchas.ie/en/cbes/4758552?Route=schools,Inistioge (C.),0859,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758552,https://www.duchas.ie/en/cbes/4758552
4758553,https://www.duchas.ie/en/cbes/4758553?Route=schools,Bennettsbridge,0859,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758553,https://www.duchas.ie/en/cbes/4758553
4758554,https://www.duchas.ie/en/cbes/4758554?Route=schools,"Revanagh, Coolcullen, Muine Beag",0859,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758554,https://www.duchas.ie/en/cbes/4758554
4758555,https://www.duchas.ie/en/cbes/4758555?Route=schools,Dunbell,0859,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758555,https://www.duchas.ie/en/cbes/4758555
4758556,https://www.duchas.ie/en/cbes/4758556?Route=schools,Clara,0859,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758556,https://www.duchas.ie/en/cbes/4758556
4758557,https://www.duchas.ie/en/cbes/4758557?Route=schools,Gowran (C.),0860,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758557,https://www.duchas.ie/en/cbes/4758557
4758558,https://www.duchas.ie/en/cbes/4758558?Route=schools,Gowran (C.),0861,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758558,https://www.duchas.ie/en/cbes/4758558
4758559,https://www.duchas.ie/en/cbes/4758559?Route=schools,Gowran,0861,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758559,https://www.duchas.ie/en/cbes/4758559
4758560,https://www.duchas.ie/en/cbes/4758560?Route=schools,"Dungarvan, Gowran",0861,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758560,https://www.duchas.ie/en/cbes/4758560
4758561,https://www.duchas.ie/en/cbes/4758561?Route=schools,"Baurnafea, Paulstown",0861,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758561,https://www.duchas.ie/en/cbes/4758561
4758562,https://www.duchas.ie/en/cbes/4758562?Route=schools,Paulstown Convent,0861,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758562,https://www.duchas.ie/en/cbes/4758562
4758563,https://www.duchas.ie/en/cbes/4758563?Route=schools,Goresbridge (B.),0861,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758563,https://www.duchas.ie/en/cbes/4758563
4758564,https://www.duchas.ie/en/cbes/4758564?Route=schools,"St Brigid's Convent, Goresbridge",0862,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758564,https://www.duchas.ie/en/cbes/4758564
4758565,https://www.duchas.ie/en/cbes/4758565?Route=schools,Paulstown (B.),0862,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758565,https://www.duchas.ie/en/cbes/4758565
4758566,https://www.duchas.ie/en/cbes/4758566?Route=schools,"Ballyfoyle, Cill Choinnigh",0862,100,https://www.duchas.ie/en/cbes/schools?Page=173&PerPage=20,https://www.duchas.ie/xml/cbes/4758566,https://www.duchas.ie/en/cbes/4758566
